wave,flux,norm
3800.0,230125.0,0.9239485455514165
3801.0,240389.0,0.9679462921889087
3802.0,244276.0,0.9863416967283507
3803.0,248208.0,1.0049153447706383
3804.0,250253.0,1.0158211551330023
3805.0,246690.0,1.0038547725909177
3806.0,237269.0,0.9678294665757746
3807.0,229750.0,0.9393100693419114
3808.0,235199.0,0.963699613336819
3809.0,243176.0,0.9984742105133759
3810.0,240140.0,0.9879791845851061
3811.0,229866.0,0.9475070595504234
3812.0,219360.0,0.9058304948658178
3813.0,210649.0,0.8713409629372234
3814.0,205870.0,0.852940180067756
3815.0,199901.0,0.8294589971941912
3816.0,189901.0,0.789077123109419
3817.0,183280.0,0.7625660488875784
3818.0,174569.0,0.7272065870860033
3819.0,160751.0,0.6703952485475962
3820.0,148778.0,0.6210992197012215
3821.0,146896.0,0.6138127670841266
3822.0,143853.0,0.6015994331342885
3823.0,128607.0,0.5382384778529026
3824.0,111209.0,0.46572659185615495
3825.0,97006.7,0.4064745630522099
3826.0,88829.0,0.3723803814127207
3827.0,87249.6,0.36589455696890133
3828.0,86939.3,0.3646947567950244
3829.0,85196.2,0.3574498889679641
3830.0,78222.0,0.3282210352858988
3831.0,72634.3,0.30477764655127654
3832.0,71335.8,0.2993052858530694
3833.0,73213.7,0.30713313462532055
3834.0,76384.4,0.3203529831479409
3835.0,79324.7,0.33257147560330913
3836.0,83253.0,0.3488927531816751
3837.0,85822.3,0.35947700724013776
3838.0,84821.7,0.3550754520651149
3839.0,85437.3,0.3574111423473849
3840.0,91052.8,0.3806145276342685
3841.0,96994.6,0.4051129147185623
3842.0,94639.2,0.39491304239044783
3843.0,84870.8,0.3537988570424011
3844.0,77434.6,0.3224535469377712
3845.0,69214.6,0.28789258040243954
3846.0,60116.2,0.24974227838891463
3847.0,56765.4,0.23551556624443787
3848.0,52549.6,0.21772521141254544
3849.0,43874.0,0.18151746240567362
3850.0,45399.5,0.18754395377631128
3851.0,60060.9,0.24771599963081406
3852.0,66746.7,0.2748350525403651
3853.0,59230.0,0.24346386133844075
3854.0,63174.7,0.259213273012013
3855.0,88010.6,0.36044715960802876
3856.0,95103.2,0.38874616669476403
3857.0,75035.5,0.30610780517149144
3858.0,58544.1,0.23834176199011015
3859.0,53117.9,0.21579458458299622
3860.0,55160.6,0.22360679311219056
3861.0,71948.2,0.2910090777985242
3862.0,110375.0,0.44541273372413365
3863.0,131531.0,0.5295421722256094
3864.0,108263.0,0.4348191968852327
3865.0,76794.3,0.30767347482263746
3866.0,60132.1,0.24031260414770375
3867.0,47086.1,0.18769348188910173
3868.0,30527.0,0.12136810323757763
3869.0,17026.0,0.06751110290443503
3870.0,11941.8,0.04722295526522485
3871.0,19123.0,0.07541180533020748
3872.0,42565.4,0.16738618567436822
3873.0,78336.1,0.30717406552598736
3874.0,115675.0,0.45227483368280186
3875.0,139455.0,0.5436487724068713
3876.0,134025.0,0.5209225024233213
3877.0,107840.0,0.41788060417190315
3878.0,84655.5,0.3270356325577167
3879.0,67633.3,0.2604659968080832
3880.0,44791.5,0.17195709407689608
3881.0,23518.8,0.0900031320863037
3882.0,31567.0,0.12041432395592963
3883.0,92979.5,0.35352431598341366
3884.0,185646.0,0.7035423521299898
3885.0,247454.0,0.9346682112093265
3886.0,262010.0,0.9863372456204462
3887.0,260121.0,0.9759200229881002
3888.0,238579.0,0.8920504036161387
3889.0,197438.0,0.7356882978320831
3890.0,189743.0,0.7045677919525665
3891.0,219061.0,0.8105959561284168
3892.0,239063.0,0.8815012405874502
3893.0,240183.0,0.8824971238973037
3894.0,234957.0,0.8602201013172373
3895.0,218286.0,0.7963195063356303
3896.0,224368.0,0.8155548588422166
3897.0,239365.0,0.8669112240579967
3898.0,242183.0,0.8739179751782943
3899.0,256609.0,0.9225792082627983
3900.0,259290.0,0.9287833485786339
3901.0,230163.0,0.821397804080353
3902.0,206335.0,0.7336234221068192
3903.0,234049.0,0.8290535737565567
3904.0,272152.0,0.9604095960597768
3905.0,265141.0,0.9321482934675899
3906.0,248321.0,0.8697192720795237
3907.0,256051.0,0.8933967641322998
3908.0,266996.0,0.9280470394520823
3909.0,264334.0,0.9152948748507322
3910.0,240545.0,0.8297416342726339
3911.0,249060.0,0.8558254485068083
3912.0,288232.0,0.9866304770679192
3913.0,285819.0,0.9746110518882646
3914.0,255148.0,0.8666773025437988
3915.0,244401.0,0.8269717738516306
3916.0,261535.0,0.8815312878221275
3917.0,292121.0,0.9808192161572546
3918.0,302857.0,1.012932372605699
3919.0,278368.0,0.9274221650117361
3920.0,225395.0,0.7480260898462258
3921.0,197014.0,0.6513030868452354
3922.0,232812.0,0.766663089286805
3923.0,283028.0,0.9284138113469015
3924.0,307203.0,1.0038082796765277
3925.0,306631.0,0.998056031226742
3926.0,289062.0,0.9372254995365586
3927.0,251743.0,0.8130657754364669
3928.0,211107.0,0.6791837970536136
3929.0,193648.0,0.6206054512598125
3930.0,172539.0,0.550819712160649
3931.0,133038.0,0.42307710601182713
3932.0,87652.9,0.27767320280121505
3933.0,51220.8,0.1616368537394499
3934.0,43074.0,0.13540612665992863
3935.0,68389.5,0.21416307204334284
3936.0,118718.0,0.3703454220436692
3937.0,178054.0,0.553325678716643
3938.0,227255.0,0.7035336570521742
