4000.00,-0.76,-2.5,2.0
4250.00,-0.07,-2.5,2.0
4500.00,0.61,-2.5,2.0
4750.00,1.30,-2.5,2.0
5000.00,1.98,-2.5,2.0
5250.00,2.66,-2.5,2.0
5500.00,3.33,-2.5,2.0
