wave,flux,norm
3000.0,5828.43,0.942791165160678
3001.0,5397.84,0.8718009066353359
3002.0,5204.33,0.839236110387275
3003.0,5249.72,0.8452131077891016
3004.0,5603.35,0.9006942454054806
3005.0,5853.01,0.9392849211246691
3006.0,5757.5,0.9224215835984596
3007.0,5586.86,0.8935724886056821
3008.0,5607.36,0.8953154589491973
3009.0,5874.45,0.9363317265227872
3010.0,6059.76,0.9641667781269082
3011.0,6070.82,0.9642013233153083
3012.0,5987.71,0.9492798406841315
3013.0,6020.91,0.9527925711599589
3014.0,6205.78,0.9802232798254039
3015.0,6240.87,0.9839113184166062
3016.0,6158.19,0.9690271619034299
3017.0,6070.11,0.9533259755527567
3018.0,5909.5,0.9262914266759764
3019.0,5656.81,0.8849335802556453
3020.0,5248.3,0.8193890124093726
3021.0,5025.68,0.7830491680276511
3022.0,5247.57,0.8159537889626675
3023.0,5518.06,0.85624364635332
3024.0,5677.02,0.8790742878170124
3025.0,5733.57,0.8859621386058221
3026.0,5789.74,0.892739534466665
3027.0,5950.22,0.9155145615519344
3028.0,6131.08,0.9412970505572085
3029.0,6281.64,0.9623017765416345
3030.0,6349.69,0.9705779828488381
3031.0,6399.46,0.9760052189733626
3032.0,6487.09,0.9871450123958335
3033.0,6596.08,1.001453023036888
3034.0,6709.27,1.0163073769968458
3035.0,6829.22,1.0320901903353101
3036.0,6720.47,1.0132920153531522
3037.0,6418.29,0.9654605152108708
3038.0,6438.5,0.9662109601892804
3039.0,6733.39,1.0080569555218901
3040.0,6766.56,1.0105907833066496
3041.0,6623.78,0.9868736090154813
3042.0,6699.26,0.9956872456376411
3043.0,6952.77,1.0308293488550122
3044.0,7095.51,1.049391992015781
3045.0,7152.22,1.0551463913195207
3046.0,7131.79,1.0494958370251668
3047.0,6886.2,1.0107990201998587
3048.0,6702.39,0.9813200169562151
3049.0,6735.86,0.9836999789062467
3050.0,6638.63,0.9670071283653565
3051.0,6586.24,0.956893066144999
3052.0,6738.57,0.976475553047397
3053.0,6596.91,0.9534439873326637
3054.0,6196.14,0.8931618175149716
3055.0,6086.32,0.8750067548214367
3056.0,6171.19,0.8848440179978769
3057.0,6160.4,0.8809301226303845
3058.0,6172.03,0.8802154331657126
3059.0,6322.72,0.8992636607206953
3060.0,6633.64,0.9409162399345429
3061.0,6960.75,0.9846116836820518
3062.0,7095.53,1.0009160903363161
3063.0,6989.19,0.9831904261659051
3064.0,6745.02,0.9462070212903587
3065.0,6602.0,0.9235593847535908
3066.0,6415.37,0.8949354876484155
3067.0,6383.52,0.8879844826394255
3068.0,6618.32,0.918041992754511
3069.0,6949.54,0.96124713447972
3070.0,7247.74,0.9996327641359198
3071.0,7240.3,0.9957448315286788
3072.0,7085.23,0.9716143059413184
3073.0,7194.18,0.9837043736436103
3074.0,7307.44,0.9962925930586256
3075.0,7183.49,0.9765411342029819
3076.0,7192.63,0.9749252562740557
3077.0,7232.53,0.9774569060175875
3078.0,7166.51,0.9656820581036162
3079.0,7227.17,0.9709775220973675
3080.0,7294.77,0.9771526619080276
3081.0,7312.47,0.9766081768329354
3082.0,7417.74,0.9877087856263452
3083.0,7498.16,0.9954254698250908
3084.0,7518.74,0.995157010761383
3085.0,7519.08,0.9922008015511267
3086.0,7205.37,0.9479280854456873
3087.0,6598.63,0.8654721516799785
3088.0,6358.1,0.8313864585317836
3089.0,6521.47,0.8501459518960278
3090.0,6684.68,0.8687547843901489
3091.0,6690.86,0.8668888097604849
3092.0,6574.11,0.8491406436192215
3093.0,6602.74,0.850206610914026
3094.0,6900.92,0.8858524177739943
3095.0,7186.38,0.9196344063664547
3096.0,7162.15,0.9136833609342299
3097.0,7048.76,0.8964147323531525
3098.0,7025.92,0.8907178905838933
3099.0,6901.04,0.8721457231900294
3100.0,6744.37,0.8496700761638699
3101.0,6814.67,0.8558253481764874
3102.0,6976.87,0.8734324981772867
3103.0,7272.66,0.9075853705616258
3104.0,7540.93,0.9380840417187567
3105.0,7603.96,0.9429236151672277
3106.0,7604.67,0.9400137139937903
3107.0,7743.48,0.9541232213389508
3108.0,8073.08,0.9915609422174805
3109.0,8180.37,1.0015264826661605
3110.0,8098.09,0.9882775947128379
3111.0,7987.88,0.9717002822200316
3112.0,7981.83,0.9678440030174873
3113.0,8076.31,0.9761479997651775
3114.0,7997.57,0.9635146040915242
3115.0,8205.58,0.9853826757074734
3116.0,8335.43,0.9977389245124758
3117.0,7900.48,0.9426133623703917
3118.0,7546.0,0.8974001084501511
3119.0,7098.43,0.8414317119879748
3120.0,6716.57,0.7935777449546721
3121.0,6860.88,0.8079886946934265
3122.0,7216.93,0.8471487960056053
3123.0,7663.42,0.8966229473327895
3124.0,7859.23,0.916527631511366
3125.0,7772.75,0.9034767589794183
3126.0,7818.12,0.9057738360892815
3127.0,7733.28,0.8930068953872383
3128.0,7610.99,0.8760005970153147
3129.0,7804.8,0.8953560857466804
3130.0,7787.95,0.8904849086909349
3131.0,7771.84,0.8857177452223165
3132.0,7898.84,0.8972255537668387
3133.0,7767.5,0.879397422469258
3134.0,7837.78,0.8844258739441927
3135.0,8201.42,0.9224030924283014
3136.0,8248.51,0.9246331508148213
3137.0,8301.97,0.9275479069621893
3138.0,8548.87,0.9519719730563236
3139.0,8698.33,0.9654074802504026
3140.0,8946.43,0.9896531096416734
3141.0,9045.48,0.9972922639499199
3142.0,8423.75,0.9256634476248045
3143.0,6300.2,0.6900142258995674
3144.0,4247.14,0.46361303892531597
3145.0,4706.84,0.5120863431552224
3146.0,6412.96,0.6953866716584383
3147.0,7385.1,0.7981374822868773
3148.0,7750.33,0.8348231423427512
3149.0,8243.13,0.8849503349603525
3150.0,8779.65,0.939411693677063
3151.0,9029.65,0.9629445331216022
3152.0,8824.7,0.9379539743441542
3153.0,8734.36,0.9252595031686153
3154.0,8849.88,0.9343733472272823
3155.0,8084.65,0.8507356266528735
3156.0,6378.69,0.6689828932938612
3157.0,4849.86,0.5069471163451548
3158.0,4463.83,0.465040628800044
3159.0,5062.14,0.5256142028401128
3160.0,5751.09,0.5951586140342824
3161.0,6117.15,0.6309301419861458
3162.0,6552.53,0.6735824322093361
3163.0,6949.59,0.7120172943671932
3164.0,6967.85,0.7115081002681497
3165.0,7108.0,0.7233996233709797
3166.0,7219.7,0.7323184138429898
3167.0,7177.55,0.725616494757091
3168.0,7232.59,0.7287441657226528
3169.0,7143.13,0.7173322596956097
3170.0,7381.01,0.7387516057986572
3171.0,8092.87,0.8073025946486043
3172.0,8602.92,0.8553249566045459
3173.0,8734.65,0.8655309642789455
3174.0,8682.26,0.8574763071702369
3175.0,8739.4,0.8602479115862218
3176.0,8929.46,0.8760327283774089
3177.0,9288.68,0.908244445218256
3178.0,9581.41,0.9337536318085696
3179.0,9028.79,0.8769747874095711
3180.0,8051.53,0.7794553140127654
3181.0,7269.73,0.7014342075262148
3182.0,6909.9,0.6645029401691254
3183.0,7267.23,0.6965482286334561
3184.0,7582.41,0.7243481883959356
3185.0,7581.16,0.7218289831896314
3186.0,7926.48,0.7522086089172949
3187.0,8197.86,0.7753869209038523
3188.0,8353.12,0.7874582312746379
3189.0,8731.13,0.8203721521565145
3190.0,8803.38,0.8244273543588444
3191.0,8455.39,0.7892233821759665
3192.0,8289.7,0.7712041513676603
3193.0,8673.84,0.8042797068985151
3194.0,8946.14,0.8267943344431611
3195.0,9111.07,0.8392633228116322
3196.0,9433.6,0.8661126109965765
3197.0,9224.75,0.8441518202994607
3198.0,9357.02,0.8534411820783465
3199.0,9836.68,0.8942433420305057
3200.0,9555.52,0.8658321465845192
3201.0,9330.22,0.8426448469154441
3202.0,9495.22,0.8547362806809706
3203.0,9502.33,0.8525753585358377
3204.0,9230.46,0.8254727329769889
3205.0,9054.43,0.8070833776376705
3206.0,9290.94,0.8254600178355972
3207.0,9177.86,0.8127521657687697
3208.0,9080.39,0.801498599693379
3209.0,9845.04,0.8661608891618856
3210.0,10305.7,0.9037382776034585
3211.0,10108.4,0.8835537892726351
3212.0,9940.25,0.866033298980234
3213.0,9771.61,0.8485773823848036
3214.0,9814.09,0.8495026893672692
3215.0,10119.1,0.8730666000232212
3216.0,10071.6,0.8661559789047653
3217.0,9625.44,0.825109877557783
3218.0,9400.81,0.8032513209283978
3219.0,9557.1,0.8139706023333099
3220.0,10017.9,0.8504663868261881
3221.0,10423.6,0.8820588087959005
3222.0,10296.5,0.868500870980323
3223.0,10241.7,0.8611028333765105
3224.0,10527.2,0.8822663066802028
3225.0,10707.5,0.8944998860719602
3226.0,10852.8,0.9037346668478864
3227.0,10727.7,0.8904596855635317
3228.0,10508.8,0.8695025254578509
3229.0,10593.1,0.873680143224188
3230.0,10885.2,0.8949094333639106
3231.0,10987.6,0.900451685433582
3232.0,10898.8,0.890333664306211
3233.0,10770.3,0.8770414079881089
3234.0,10660.7,0.8653620961426811
3235.0,10593.4,0.8571741041166592
3236.0,10543.7,0.8504522304145621
3237.0,11146.7,0.8962478181342353
3238.0,11761.3,0.9426788322641876
3239.0,11458.3,0.9154970963907809
3240.0,11357.8,0.9046093937189698
3241.0,11780.9,0.9353565471427419
3242.0,12082.4,0.9562810227303195
3243.0,12212.6,0.9635535193556932
3244.0,12098.8,0.9515840928403408
3245.0,12142.9,0.95206425056067
3246.0,12564.5,0.9820414562109729
3247.0,12593.0,0.9811974358290622
3248.0,12107.7,0.940444720353078
3249.0,11880.0,0.9198866614426389
3250.0,12160.1,0.9386488180199565
3251.0,12424.5,0.9560814290346161
3252.0,12429.1,0.9534709944173447
3253.0,12328.9,0.9428570566187584
3254.0,12459.2,0.9498768326907229
3255.0,12915.0,0.981587593619595
3256.0,13241.4,1.0032934486672138
3257.0,13304.7,1.0049871231281398
3258.0,13369.8,1.0068008844828364
3259.0,13467.9,1.0110759123963844
3260.0,13572.7,1.0158212159533462
3261.0,13637.1,1.0175181299785592
3262.0,13715.5,1.0202411574561485
3263.0,13657.5,1.0128273920088686
3264.0,13264.6,0.9806937333051692
3265.0,13167.0,0.9705168430384453
3266.0,13604.0,0.9996819674066636
3267.0,13953.9,1.0222846436984623
3268.0,14115.0,1.0309559720539023
3269.0,14149.8,1.0303732143780284
3270.0,13799.6,1.001838699620658
3271.0,13211.0,0.9562161558839338
3272.0,13014.4,0.9391514915337571
3273.0,13353.0,0.960690538973864
3274.0,13790.2,0.9891688801962517
3275.0,13986.3,1.0002302702571875
3276.0,13758.7,0.9810110407107886
3277.0,13413.1,0.9535139869497474
3278.0,13433.7,0.9521317356572202
3279.0,13579.1,0.9595728604618095
3280.0,13366.8,0.9417639957996778
3281.0,12799.8,0.8991405173505244
3282.0,12612.7,0.8833733400381584
3283.0,12947.9,0.9041687240676944
3284.0,13308.8,0.9266272027901656
3285.0,13613.7,0.9450622269525351
3286.0,13796.4,0.9549269851210134
3287.0,13740.5,0.9482637733812358
3288.0,13739.0,0.9453792227468525
3289.0,13982.7,0.9593307083482159
3290.0,14150.1,0.9679774950673505
3291.0,14069.5,0.9596545464003312
3292.0,14033.1,0.9543824717010746
3293.0,14248.3,0.9661988558132182
3294.0,14350.6,0.9703093570923906
3295.0,14251.8,0.9608345850673382
3296.0,14228.4,0.9564797391480298
3297.0,14185.1,0.9508126754735426
3298.0,14267.0,0.9535426493821295
3299.0,14194.9,0.9459904346376434
3300.0,14243.1,0.9464723276853142
3301.0,14394.6,0.9537927768232928
3302.0,14093.5,0.9311643850005421
3303.0,14077.2,0.9274251791290635
3304.0,14176.1,0.9312719194101822
3305.0,13946.5,0.9135748591380773
3306.0,13921.4,0.9093331366934728
3307.0,13526.0,0.8809935129665935
3308.0,12892.7,0.837360460144789
3309.0,13022.8,0.8434128409615411
3310.0,13161.0,0.8499512367082382
3311.0,13162.0,0.8476143593989384
3312.0,13535.7,0.8692214792111195
3313.0,13456.7,0.8617149343134959
3314.0,13117.1,0.8376068216059904
3315.0,13259.0,0.8442916186517153
3316.0,13164.5,0.8359251832379113
3317.0,12923.6,0.8183326508905108
3318.0,13231.0,0.8354575137088461
3319.0,13540.9,0.8526416668312278
3320.0,13394.6,0.8410815027641817
3321.0,13515.1,0.8462893907646691
3322.0,13418.2,0.8378903314570336
3323.0,12910.3,0.8039416338064411
3324.0,13256.6,0.823223170208697
3325.0,13737.4,0.8507250118135795
3326.0,13483.9,0.8327245698155076
3327.0,13228.4,0.8146974259460743
3328.0,13584.1,0.8343053600603028
3329.0,13722.0,0.8404631618287048
3330.0,13508.3,0.8251084442327714
3331.0,13971.8,0.8510865394518465
3332.0,14310.5,0.869338981271261
3333.0,13780.1,0.8348369327559343
3334.0,13572.3,0.8200109005526262
3335.0,13708.8,0.8260083822035027
3336.0,13215.9,0.7941500048139297
3337.0,12717.1,0.7621081630760413
3338.0,12853.0,0.7681706379222006
3339.0,12966.4,0.772857126756402
3340.0,12939.6,0.7691821414298512
3341.0,13168.5,0.7806837164916701
3342.0,13349.5,0.7892892957308435
3343.0,13407.2,0.79057600267726
3344.0,13546.9,0.7966759625928831
3345.0,13617.3,0.7986766056808218
3346.0,13476.9,0.7883336239775237
3347.0,13356.3,0.7791986845100988
3348.0,13079.5,0.7610218036174564
3349.0,12745.1,0.7395968034069024
3350.0,13287.9,0.7690522645967275
3351.0,14142.2,0.8163306593407818
