wave,flux,norm
3000.0,43914.0,0.889078567277778
3001.0,36270.7,0.7329643440597601
3002.0,34532.4,0.6965613453866062
3003.0,36987.3,0.74474347873945
3004.0,43126.7,0.8668369264693079
3005.0,47084.3,0.944756453610592
3006.0,44950.5,0.9004221710895041
3007.0,40268.6,0.8053066319267217
3008.0,38173.9,0.7621832738919198
3009.0,41900.4,0.8352646401891233
3010.0,45766.7,0.910926511947628
3011.0,46789.6,0.9298770465657945
3012.0,45968.5,0.9122071730557705
3013.0,47007.6,0.9314779046107905
3014.0,50253.8,0.9943950623682991
3015.0,50341.5,0.9947544610027774
3016.0,48397.0,0.9550406791802046
3017.0,46131.4,0.9091334131276517
3018.0,41219.2,0.811282017103628
3019.0,34420.0,0.6766095046279451
3020.0,26516.9,0.520617101670112
3021.0,23367.8,0.4582424891962352
3022.0,29406.0,0.5759816065006372
3023.0,36579.2,0.7156738855785466
3024.0,39413.0,0.7702679494449068
3025.0,38777.0,0.7570261117998163
3026.0,38160.4,0.7442121140331679
3027.0,40926.5,0.7973487627394779
3028.0,45533.7,0.8862356111502598
3029.0,49872.7,0.9697598579229493
3030.0,51699.8,1.0043560080207736
3031.0,51359.8,0.996854945832653
3032.0,51057.6,0.9901274382503682
3033.0,51187.8,0.9918165499700952
3034.0,51685.8,1.0006503516852647
3035.0,52350.0,1.0127120078879153
3036.0,48698.4,0.9413561772761851
3037.0,41831.5,0.8080244217834686
3038.0,42082.8,0.8123049601625472
3039.0,48123.8,0.9282808485691888
3040.0,49453.7,0.9533113220764395
3041.0,47636.2,0.9177004612718771
3042.0,48851.5,0.9405479275648496
3043.0,52638.8,1.0128833158306167
3044.0,55008.9,1.0579081077292884
3045.0,54807.5,1.053483114676496
3046.0,51406.9,0.9876261365138331
3047.0,44206.9,0.848898336308263
3048.0,41005.7,0.7870731945716588
3049.0,44305.3,0.8500462826375116
3050.0,45050.1,0.8639911598525111
3051.0,44824.6,0.8593442641147381
3052.0,47474.5,0.9098271109415403
3053.0,46793.5,0.8964831621739162
3054.0,42141.7,0.807118185965066
3055.0,39793.7,0.7619353904754089
3056.0,39402.2,0.754246376813039
3057.0,38037.9,0.7279614001899641
3058.0,36451.9,0.6974628754195067
3059.0,37320.7,0.7139532751711785
3060.0,42424.4,0.811455499686829
3061.0,47786.5,0.9138881545768243
3062.0,50199.7,0.9599255254296012
3063.0,50534.5,0.9662348173968034
3064.0,49846.2,0.9530039202588272
3065.0,49245.3,0.9414665702019028
3066.0,47043.4,0.899343912508584
3067.0,45422.5,0.8683494667513553
3068.0,47527.4,0.9086012735370032
3069.0,51205.7,0.9789548630767425
3070.0,54002.5,1.0324821171278298
3071.0,53913.0,1.0308504287159341
3072.0,52268.2,0.9994988404049936
3073.0,51884.1,0.9922718663853202
3074.0,51026.2,0.9760009535839986
3075.0,48383.9,0.9256087143569
3076.0,47068.9,0.9006146803423349
3077.0,47281.9,0.9048719062974088
3078.0,47791.1,0.9148189769546726
3079.0,48955.4,0.9373318570646008
3080.0,48908.9,0.9366857834020946
3081.0,47420.7,0.9084390990983922
