wave,flux,norm
3000.0,210210.0,0.9416261482389471
3001.0,190138.0,0.8509600721699706
3002.0,184450.0,0.8247703302206837
3003.0,189289.0,0.8456542971954821
3004.0,204112.0,0.9110624767327837
3005.0,213319.0,0.9513062400103449
3006.0,208194.0,0.9276182114495419
3007.0,198955.0,0.885656373213645
3008.0,195925.0,0.8713822184842902
3009.0,205924.0,0.9150258732058462
3010.0,214642.0,0.9529011095641899
3011.0,215492.0,0.9558069030251315
3012.0,211697.0,0.9381208447995447
3013.0,213934.0,0.9471705193126306
3014.0,224145.0,0.9914730672243498
3015.0,226604.0,1.0014336701218869
3016.0,222910.0,0.9842064049700615
3017.0,218622.0,0.9643880087230118
3018.0,208013.0,0.9167460031568879
3019.0,189301.0,0.8335111038447663
3020.0,160010.0,0.7038901455747296
3021.0,145405.0,0.6390513296302175
3022.0,165097.0,0.7249258876198369
3023.0,187921.0,0.8243794737240075
3024.0,197455.0,0.8653998978236367
3025.0,197463.0,0.8646308454348978
3026.0,196299.0,0.8587343409950211
3027.0,202103.0,0.8833010205157963
3028.0,211845.0,0.9250153002747532
3029.0,222448.0,0.9704059398661615
3030.0,228036.0,0.9938529546883689
3031.0,228310.0,0.994115819804232
3032.0,228223.0,0.992805937274494
3033.0,228775.0,0.9942738471377458
3034.0,230354.0,1.0001964672321888
3035.0,232740.0,1.0096069296825843
3036.0,224768.0,0.9741081016106339
3037.0,208842.0,0.9042355227842087
3038.0,210414.0,0.9101837612353847
3039.0,225687.0,0.9753296468032182
3040.0,228899.0,0.9882775467468585
3041.0,224795.0,0.9696423364432092
3042.0,228378.0,0.9841670763306029
3043.0,237547.0,1.02271243305901
3044.0,243207.0,1.0460905204064777
3045.0,243541.0,1.0465363090965163
3046.0,236708.0,1.0162112502037282
3047.0,219615.0,0.9419367775484472
3048.0,210955.0,0.9039369350113488
3049.0,217846.0,0.9325805061782816
3050.0,217530.0,0.9303454433314584
3051.0,215366.0,0.9202174486609365
3052.0,221036.0,0.9435491197551732
3053.0,216617.0,0.9238089527198712
3054.0,201505.0,0.8585459667652965
3055.0,195280.0,0.8312345217389961
3056.0,196374.0,0.835098824211237
3057.0,195178.0,0.8292258801173538
3058.0,193856.0,0.8228285755854382
3059.0,198405.0,0.8413387981786798
3060.0,212396.0,0.8998143032961456
3061.0,226091.0,0.9569256014732697
3062.0,231493.0,0.9788614037813186
3063.0,230220.0,0.972556750587508
3064.0,226080.0,0.9541633798530835
3065.0,224369.0,0.9460461039219643
3066.0,219517.0,0.9247122812909097
3067.0,216385.0,0.9106569807665696
3068.0,221691.0,0.9321056391784466
3069.0,230719.0,0.9691478909665429
3070.0,238995.0,1.0029640452513495
3071.0,239993.0,1.0062021217611665
3072.0,236493.0,0.9905931386494942
3073.0,236687.0,0.9904717263963441
3074.0,235337.0,0.9838951992799843
3075.0,228955.0,0.9563129249858026
3076.0,226520.0,0.945252948120525
3077.0,226794.0,0.9455075219540422
3078.0,226804.0,0.9446619833558012
3079.0,229503.0,0.9550074801630902
3080.0,229451.0,0.9538968870749683
3081.0,226208.0,0.9395348958132159
3082.0,226223.0,0.9387190134127417
3083.0,228143.0,0.9458022568369222
3084.0,229071.0,0.9487637976586779
3085.0,228242.0,0.9444496762803485
3086.0,215475.0,0.8907911566132052
3087.0,194414.0,0.8029764218014824
3088.0,187657.0,0.7743490882553663
3089.0,192857.0,0.7950688237107119
3090.0,195167.0,0.803847276042332
3091.0,190334.0,0.7832166900528622
