flux,norm,wave
113629.78688651852,0.9457028152261946,3000.0
102720.37888941217,0.8557628324878768,3001.0
100058.25352562797,0.8343819510344119,3002.0
102897.67012059533,0.8588426263234257,3003.0
110306.03339507068,0.9214766061583628,3004.0
114249.68794804852,0.9552081840931369,3005.0
111126.58807376695,0.9298223274180479,3006.0
107137.29878866918,0.8971038450696958,3007.0
106553.18542093881,0.8928317061770858,3008.0
112266.31372703695,0.9413148883405901,3009.0
116200.46607235832,0.9748927555977898,3010.0
116077.25968881106,0.9744081203831478,3011.0
113978.76067132539,0.9572905629864493,3012.0
114978.64126363186,0.9661498820335702,3013.0
120967.08130190306,1.0169122315208214,3014.0
122619.93902306508,1.031211665503321,3015.0
120775.00008623187,1.0160516975202263,3016.0
119060.40733290494,1.00193562285542,3017.0
113567.97138135142,0.9559688625962178,3018.0
103995.91766199037,0.8755912270440435,3019.0
88965.9541463724,0.749183264361565,3020.0
80256.24593795121,0.6759337786548465,3021.0
88333.20054600007,0.7440333568986731,3022.0
99193.96546189296,0.8355625339408266,3023.0
105275.38817029448,0.8868048206345074,3024.0
106810.15448915462,0.8997120495652909,3025.0
106424.05375764807,0.8964023674905395,3026.0
108008.64749511078,0.9096544052824665,3027.0
112378.76805285181,0.9463231452513318,3028.0
119202.27555945505,1.0035978682329818,3029.0
123717.72900424234,1.041381611793481,3030.0
124700.58306378267,1.0493784131787787,3031.0
124388.79652699738,1.0464381963864189,3032.0
123659.27771069336,1.0399460362571653,3033.0
124151.37937754233,1.0436878834069239,3034.0
126130.19874543873,1.0598794930217716,3035.0
122836.65835530091,1.0317326009950973,3036.0
115373.91834519994,0.9685724263776715,3037.0
116708.84044210914,0.97925810265271,3038.0
124418.33380324436,1.0433512484677894,3039.0
125641.77624767346,1.052972097112732,3040.0
123794.53439832515,1.0368237069989181,3041.0
126893.75551634039,1.0620586223814128,3042.0
132385.24465000778,1.1072275184666096,3043.0
135243.91592440318,1.1302862908686488,3044.0
135245.53358392062,1.129409921512959,3045.0
131619.32041962177,1.098223900506568,3046.0
122342.16427139225,1.0199402950839418,3047.0
116729.84266921012,0.9722830805963071,3048.0
119280.9030011557,0.9926108254622525,3049.0
118617.71040416154,0.9861433310514968,3050.0
117567.5073196654,0.9764399041806011,3051.0
120706.48785318475,1.001479233149717,3052.0
117504.4175145008,0.9738772261294398,3053.0
107853.38409251397,0.8929109852809162,3054.0
103777.94164520242,0.8582022407838589,3055.0
105107.92681543523,0.8681928993547618,3056.0
106560.06835351232,0.879138951009819,3057.0
107625.45570578077,0.8868426090130402,3058.0
110355.07535762672,0.9081942716804989,3059.0
117251.23607606614,0.9637076343662199,3060.0
124184.99838655644,1.0193541463155682,3061.0
127399.36702566373,1.044330888026607,3062.0
127676.78345444631,1.045164453633203,3063.0
126658.37931248435,1.0353699634972924,3064.0
126614.13012038267,1.0335226153591763,3065.0
124413.92753667127,1.0140756684011607,3066.0
123560.40543075369,1.0056150513231294,3067.0
126723.49704857393,1.0297892095445762,3068.0
131106.5101071781,1.0637559608823817,3069.0
135672.271825555,1.0990649766852985,3070.0
136208.19789688062,1.1016360664495723,3071.0
134192.15371232678,1.0835598415435153,3072.0
134305.46512460904,1.0826765738226503,3073.0
133455.79761783042,1.0740149356301432,3074.0
130132.68396858033,1.0454801082539884,3075.0
128176.72964934568,1.0279782409286944,3076.0
126922.17127022054,1.0161236523027708,3077.0
126962.76811297255,1.0146328344902764,3078.0
129399.7417658278,1.0322352327044344,3079.0
129681.8888439069,1.0325872511666354,3080.0
128301.82299766313,1.0196989933476195,3081.0
129257.98594999252,1.0253638365373454,3082.0
130745.46472754332,1.0351863942385195,3083.0
130713.08233222533,1.0329333437138655,3084.0
129507.20597771484,1.0214065723297514,3085.0
121516.21078662974,0.9564905981074822,3086.0
108771.76256262165,0.8544661658373575,3087.0
104736.34756500351,0.8211054551146018,3088.0
107778.39961158672,0.8432314301241838,3089.0
109847.58850365694,0.8576498270923752,3090.0
108015.68041163104,0.8415922506538883,3091.0
105226.90992424873,0.8181413652066021,3092.0
107419.76580096068,0.8334194984974576,3093.0
113841.75792739293,0.8813540887018708,3094.0
118735.01423278856,0.9172518750039379,3095.0
116806.47377323011,0.9003874211467793,3096.0
114135.4088457405,0.877864503526867,3097.0
116434.67128260815,0.8935647212418797,3098.0
117661.17948321946,0.9009602947001116,3099.0
114521.64453322305,0.8749456787253409,3100.0
114608.91032221778,0.8736256885505757,3101.0
118100.4917552312,0.8981829195232004,3102.0
123889.26885006414,0.9400383317314582,3103.0
130043.19482097113,0.9844442836444031,3104.0
134180.5400574628,1.013392466851511,3105.0
135342.48287689404,1.019764814872142,3106.0
134109.67606706565,1.0080846531028158,3107.0
135429.54266512452,1.0155813091516261,3108.0
136460.67980642396,1.0208613032179188,3109.0
137582.11714295472,1.0267690796191389,3110.0
136880.09481465502,1.019052277339589,3111.0
135359.1141916886,1.0052705620230795,3112.0
135047.13750596732,1.000493316819379,3113.0
131572.29806257688,0.9723459249898267,3114.0
133459.57221631866,0.983847773743483,3115.0
135970.59616001905,0.9998606115311905,3116.0
131902.22814721437,0.967514397218007,3117.0
127576.84429538393,0.93343202831989,3118.0
111921.22044857428,0.8168148737470565,3119.0
96566.58773328776,0.70296448707913,3120.0
101584.23060244381,0.7376038286254472,3121.0
113771.67887124581,0.8239798470429726,3122.0
122460.61070337096,0.8846260252448008,3123.0
125538.76129313682,0.9045184523720531,3124.0
126027.56301837256,0.9056846022236057,3125.0
127802.67352478359,0.9160494349390204,3126.0
