flux,norm,wave
15624.987822317384,0.791362491141291,3000.0
12283.07872147344,0.6216078474673014,3001.0
11609.624565294302,0.5870232598374739,3002.0
13058.754013644175,0.6596921885661552,3003.0
16436.473349570733,0.8295173608247306,3004.0
18770.60119230747,0.9463400635440097,3005.0
17757.212664662668,0.8942752339877532,3006.0
14915.293151552343,0.7502930500691986,3007.0
13341.621605251492,0.6703259498848008,3008.0
15070.07392095171,0.7562177126671792,3009.0
17563.537830163517,0.880184037940678,3010.0
18628.30014309652,0.9322683214048074,3011.0
18397.33783161897,0.9194016918701319,3012.0
18917.761360051663,0.9440158653249618,3013.0
20056.338275728773,0.9993031880686081,3014.0
19717.947353103984,0.9808903701886211,3015.0
18662.29455331603,0.926860213245082,3016.0
17194.77143530602,0.8525376322779037,3017.0
14481.440990485236,0.716761436750071,3018.0
11124.492573728754,0.5496253398321506,3019.0
7825.810655030443,0.3859382073481643,3020.0
7023.13372397974,0.345700282949152,3021.0
10138.874325647996,0.4981012020051938,3022.0
13551.28039085432,0.6644253122810019,3023.0
14578.173363235019,0.7133228138863859,3024.0
14017.736893465495,0.6844748502331386,3025.0
14056.861449780747,0.6849268800596117,3026.0
16460.83833900038,0.8003205439309579,3027.0
19630.921167357814,0.9523334217541606,3028.0
21842.302197327714,1.0572154501496662,3029.0
22420.978184719643,1.0827222220381,3030.0
22030.87849005924,1.0613842202769337,3031.0
22114.02985794892,1.0628407197764402,3032.0
22714.6144049666,1.0890468442553072,3033.0
23151.98092096336,1.1072658794514887,3034.0
23134.90185847216,1.103661559315653,3035.0
20561.537951460185,0.9783866587802624,3036.0
16388.287534990694,0.7777814942370046,3037.0
16465.83530007733,0.7793985425001327,3038.0
20100.77801257468,0.9489065039621415,3039.0
21248.11801076212,1.000343043755922,3040.0
20339.594110006034,0.9549313499635333,3041.0
20738.282777005592,0.9709296198624267,3042.0
22785.003399890316,1.0637341591712766,3043.0
24310.07616904696,1.1316798743754617,3044.0
24214.615919101176,1.123964492571097,3045.0
22023.545225418944,1.0192593243203705,3046.0
17874.59693892111,0.8247857538693324,3047.0
16555.877832920658,0.761640035356914,3048.0
19080.357176306083,0.8751090766651018,3049.0
20010.744138355487,0.91496144336912,3050.0
20180.78433102055,0.9198720873108749,3051.0
22044.082652711382,1.001653479774419,3052.0
22213.016196396817,1.0061333785448485,3053.0
20152.59003659109,0.9098884826819604,3054.0
19107.505184127567,0.8599189652471264,3055.0
18552.151600511275,0.8322068453857705,3056.0
16735.6961403067,0.7482585665598828,3057.0
14832.354721514856,0.6609622192851538,3058.0
15152.859542326389,0.6729885713046354,3059.0
18765.962332473297,0.8306511531924067,3060.0
22788.12783107506,1.0052628650607793,3061.0
24794.286650111517,1.090019904410939,3062.0
25248.38971096168,1.106158105693787,3063.0
24779.240093250748,1.0818357825753822,3064.0
24158.837125840524,1.0510625939031044,3065.0
22606.02469920333,0.9800439187951906,3066.0
21380.2957463643,0.9236206917492913,3067.0
22938.22841686179,0.9873894213802596,3068.0
25779.723826238835,1.1057215684846875,3069.0
27651.420146072567,1.1817194445279513,3070.0
27604.284509232144,1.1754213474342095,3071.0
26584.959273116026,1.1278832722908454,3072.0
26340.94008919477,1.1134267774551947,3073.0
25866.663386371787,1.0893424095797983,3074.0
24095.34435343739,1.0109794679629605,3075.0
23504.140123286525,0.9824954909465073,3076.0
24422.596304991064,1.0170610959507498,3077.0
25040.956644841073,1.0388847299760164,3078.0
25637.2041559622,1.0595971283458077,3079.0
25528.087245768496,1.0510773678087597,3080.0
24064.57231189583,0.9870375906738149,3081.0
22823.181222787418,0.9325323320327502,3082.0
23191.882526022284,0.9439503111116181,3083.0
24649.89435429544,0.9994177079866285,3084.0
25997.171989320137,1.0499546980378953,3085.0
24871.877428824715,1.000597287059964,3086.0
21745.359808126854,0.8714002137300376,3087.0
20516.433649844184,0.8189312577917814,3088.0
21275.367103742366,0.845885427672728,3089.0
21294.738272016628,0.8433158516510278,3090.0
19602.047895270094,0.7732103086564955,3091.0
17782.68738137908,0.6986614038346465,3092.0
18225.430039281782,0.7132067206763056,3093.0
20944.078308925476,0.8163238226491121,3094.0
22929.200641972482,0.8901212577219298,3095.0
21848.018599309675,0.8447476522418621,3096.0
20421.746124134857,0.786426782657512,3097.0
21100.080771860292,0.809274771862604,3098.0
20871.26778830262,0.7972661359735495,3099.0
18384.462425041642,0.6994301210977233,3100.0
17347.053940663838,0.6572861797147933,3101.0
19579.638677819166,0.7388656007226034,3102.0
23679.109073964682,0.8899280995318954,3103.0
26583.95648586236,0.9950270944540582,3104.0
27753.053511127007,1.034543803021027,3105.0
28243.895790728042,1.0485346278793368,3106.0
28262.09951403621,1.0449128258371108,3107.0
28544.19152703852,1.0510137299538087,3108.0
28751.424063297123,1.0542963306573798,3109.0
29199.219687383615,1.0663139823069978,3110.0
29206.889569557472,1.062203342901225,3111.0
28792.502256062387,1.0428176533110856,3112.0
28327.529336261632,1.0217450048647736,3113.0
27220.247123003715,0.9777529512230327,3114.0
27832.88248041704,0.9956278227104443,3115.0
28483.159624142383,1.014676076994568,3116.0
27537.849297721652,0.9769413171866348,3117.0
26726.29550043269,0.9442246537740903,3118.0
23237.242726587865,0.8175575100573504,3119.0
19580.995831158343,0.6860642698927516,3120.0
20705.47570454249,0.7224550525206491,3121.0
23823.28305804859,0.8277939123343642,3122.0
26112.56144051829,0.9035758465405639,3123.0
26702.477936939256,0.9201547349400709,3124.0
26198.724109702256,0.8990489953473719,3125.0
26436.332330296827,0.9034377001254472,3126.0
