flux,norm,wave
21560.083357111987,0.9140062377812627,3000.0
17799.83974290464,0.7523018776348097,3001.0
17018.501710241686,0.7170983474241001,3002.0
18110.461593524517,0.7608030690904622,3003.0
20662.298429218456,0.8653876060441267,3004.0
22079.377537493434,0.9219600767572743,3005.0
20999.10199910344,0.8742249192164369,3006.0
19381.504168328804,0.8044721296751426,3007.0
19077.165997336608,0.7894821614051298,3008.0
21047.72690255276,0.8684452658229477,3009.0
22227.85907515459,0.9144237627876305,3010.0
22179.535010224896,0.9097430099771755,3011.0
21682.554385966454,0.8867413055290831,3012.0
21971.700530783208,0.8959301050883249,3013.0
23791.218625455916,0.9672858830033026,3014.0
24091.61829907088,0.97664235413805,3015.0
23364.51425633021,0.9444119008492121,3016.0
22826.315472447997,0.919981929410264,3017.0
20801.407570006722,0.8359468088823231,3018.0
18076.839491991468,0.7243600546194598,3019.0
14799.476279510114,0.5913274202965735,3020.0
13151.486213733606,0.5239740446934628,3021.0
15865.913009552298,0.6303138462012674,3022.0
19366.7035132652,0.7671987192444628,3023.0
21053.53159223776,0.831650851036135,3024.0
21079.942094287548,0.8303341813599994,3025.0
20431.517717677118,0.8025184812429783,3026.0
20569.087368801127,0.8056451864970198,3027.0
22234.900445826002,0.8684439858274595,3028.0
24871.73644033199,0.9687104576981852,3029.0
26444.49491190245,1.0270884059128718,3030.0
26637.63457410019,1.0317067400992048,3031.0
26215.54501799915,1.0125370773801214,3032.0
25481.548391973676,0.9814600937390698,3033.0
25457.74216710366,0.9778333326961534,3034.0
26449.881497436683,1.0131415436977116,3035.0
25685.814803190562,0.9811704912155186,3036.0
23326.296285838467,0.8885971943121941,3037.0
23665.398150211528,0.8990508309342254,3038.0
25859.406612560168,0.9797234707508212,3039.0
25813.160034743443,0.975312711233784,3040.0
25100.42374140168,0.9458117967397641,3041.0
26440.77218452921,0.99362374748224,3042.0
28581.959008615217,1.0711915800292346,3043.0
29673.68827391898,1.1091165254924378,3044.0
29620.49046137348,1.1041587548548915,3045.0
28236.233696585547,1.0497425363920085,3046.0
24993.244028896468,0.9266986230671972,3047.0
23154.37390928609,0.8562328415257102,3048.0
24507.899776494232,0.9038803821214302,3049.0
25183.2295975584,0.9263292413553114,3050.0
25399.75473896813,0.9318276592123398,3051.0
26596.830961438693,0.9731753926421973,3052.0
26148.26619520964,0.954250255788477,3053.0
23864.80605648157,0.8686372565349759,3054.0
22510.997439722578,0.8172208085087603,3055.0
22373.77721515768,0.8101232279840054,3056.0
22644.02978496205,0.817778216146437,3057.0
22848.69098114251,0.8230308638192393,3058.0
23506.443313328833,0.84453492553562,3059.0
25590.972222361666,0.9170568813116785,3060.0
27694.5055702559,0.9898851027166589,3061.0
28613.691430258197,1.0201161370726184,3062.0
28859.74395735908,1.0262557785231192,3063.0
28932.95708306919,1.0262335794363104,3064.0
29044.677454395965,1.0275738441260074,3065.0
28369.317821384207,1.0011318427016682,3066.0
27941.213574581976,0.9835271346152082,3067.0
28884.34870883328,1.0141568893084327,3068.0
30363.09477880226,1.06339069850617,3069.0
31602.04044565578,1.103999712686312,3070.0
31601.872040391405,1.1012258658786553,3071.0
30904.951180965352,1.0742469838989328,3072.0
30861.368908076915,1.0700559131178697,3073.0
30735.539014879912,1.0630410271800583,3074.0
29898.655830504707,1.0315290252103966,3075.0
29292.588992008998,1.0081167236308457,3076.0
29027.87943604015,0.9965390177119721,3077.0
29295.068478167264,1.0032336705031815,3078.0
30126.738309874283,1.0291790069748323,3079.0
30270.68100452235,1.0315608255109938,3080.0
29780.653691203734,1.012379476969252,3081.0
29719.828170265067,1.0078466464048315,3082.0
30134.807063880602,1.019431892926656,3083.0
30484.564484457274,1.028759856300936,3084.0
30343.465061478488,1.021517853024947,3085.0
28024.08318708371,0.9411557997830373,3086.0
24454.993546806552,0.8193123839975586,3087.0
23550.97448964692,0.787127761006477,3088.0
24563.00806651936,0.8189828186232884,3089.0
25100.20227262645,0.8348911413359323,3090.0
24640.804682010483,0.8176536825152358,3091.0
23996.813806224083,0.7943875832675531,3092.0
24601.435416101558,0.8124677506775299,3093.0
26235.600675178746,0.8643825016471575,3094.0
27480.34560594199,0.9032518420436543,3095.0
27175.350085337002,0.891119512168317,3096.0
26563.68600685194,0.8690118551868301,3097.0
26915.276191294015,0.8784461979381529,3098.0
27157.344931777166,0.884270208550388,3099.0
26384.51707632057,0.857098188097851,3100.0
26424.750782513383,0.856403517062334,3101.0
27272.29818872712,0.8818155540757078,3102.0
28629.284556051723,0.9235434658882951,3103.0
30093.31894806514,0.9685233580109895,3104.0
31349.982776577384,1.00663682214237,3105.0
31996.24089057241,1.025019852357051,3106.0
31553.18211835685,1.0085016275394103,3107.0
31374.199128370245,1.0004802158177963,3108.0
31420.134622348956,0.999651452023642,3109.0
32202.716892861652,1.0222098293164998,3110.0
32418.736822885738,1.0267220095262013,3111.0
31854.440016045355,1.0065567311898467,3112.0
31346.29377644911,0.9882531935225269,3113.0
30180.95153376453,0.9493600098472379,3114.0
30883.368880468613,0.9692613120347565,3115.0
31792.456970985568,0.9955445968665622,3116.0
30794.593060316878,0.9603589187188999,3117.0
29425.186925450533,0.9139197394247088,3118.0
24725.318425829762,0.7648347820933892,3119.0
19962.53882493375,0.6150147737045559,3120.0
21201.395491185558,0.6505569655899303,3121.0
25122.04627700767,0.7677750922028835,3122.0
28049.87294171248,0.8538370345609297,3123.0
29098.40196683742,0.8822368908914882,3124.0
29059.169691921226,0.8775626069464546,3125.0
29451.161025634327,0.8858964405414111,3126.0
