wave,flux,norm
3000.0,33653.6,0.9330870358602574
3001.0,30890.3,0.8536907543061344
3002.0,29225.6,0.8050654613322286
3003.0,29002.3,0.7963261723301508
3004.0,31380.7,0.8588423446847293
3005.0,33932.8,0.9256872353346184
3006.0,33952.6,0.9232362616334681
3007.0,32303.0,0.875546863353183
3008.0,31695.4,0.856309933040161
3009.0,32857.4,0.8848458711022958
3010.0,34582.4,0.928305099527412
3011.0,35269.7,0.9437131962302667
3012.0,34738.7,0.9265224859622588
3013.0,34572.0,0.9191206604756095
3014.0,34531.8,0.915112203298758
3015.0,34146.7,0.9020122959052941
3016.0,33566.6,0.8838552453472927
3017.0,32664.0,0.8573432079150888
3018.0,31888.9,0.834330115914674
3019.0,30503.2,0.7955331890840569
3020.0,28138.6,0.7315287302497259
3021.0,28430.4,0.7367656236745371
3022.0,32871.0,0.8491379763839653
3023.0,35936.8,0.9253908386190939
3024.0,35415.6,0.9090804586794538
3025.0,33706.2,0.8624638834786473
3026.0,33502.8,0.8545492836218177
3027.0,35794.4,0.9101174921493423
3028.0,37523.0,0.9510596825477591
3029.0,36808.8,0.9300176682316715
3030.0,35156.2,0.8854667671836955
3031.0,34466.8,0.8653734779265054
3032.0,35390.0,0.8857617720784191
3033.0,37056.3,0.9245569205750548
3034.0,38301.4,0.9526271482025093
3035.0,39142.7,0.9705038546419513
3036.0,38294.2,0.9464967798652721
3037.0,35781.6,0.8816313477570477
3038.0,35167.5,0.8637963487867071
3039.0,36901.4,0.903559556486852
3040.0,37366.4,0.912096402653715
3041.0,35938.5,0.8745133534521284
3042.0,35016.7,0.8494350915460344
3043.0,35932.0,0.868933072400945
3044.0,37125.0,0.8949995559147914
3045.0,38182.7,0.917647490703917
3046.0,38717.8,0.9276289059349296
3047.0,37816.8,0.903242155479166
3048.0,37652.3,0.8965369995001801
3049.0,38965.0,0.9249327059598174
3050.0,39666.0,0.9386724580657254
3051.0,40103.3,0.9461008930048418
3052.0,40741.1,0.9581935132137989
3053.0,39746.9,0.9319408147710636
3054.0,38363.1,0.8967364378807126
3055.0,38693.6,0.9016910773242547
3056.0,38446.7,0.8931957976582235
3057.0,35765.6,0.8283684335262406
3058.0,34163.3,0.7888414428875544
3059.0,35225.3,0.8108825162444809
3060.0,37674.0,0.8646090037637085
3061.0,40056.4,0.916486709449348
3062.0,40610.1,0.9263305795944394
3063.0,38962.5,0.886049311499072
3064.0,36426.1,0.8258560138882872
3065.0,34793.7,0.7864557724581747
3066.0,32994.8,0.7435371378999818
3067.0,32353.0,0.7268698290947975
3068.0,34691.6,0.7770568224086535
3069.0,38086.0,0.8505142908549235
3070.0,39757.2,0.8851589970784689
3071.0,38877.1,0.8629587643788458
3072.0,37265.2,0.8246919615192195
3073.0,38021.4,0.8388995641712818
3074.0,39546.9,0.8699400105362922
3075.0,38855.2,0.8521625373840073
3076.0,39342.6,0.8602688722647994
3077.0,40708.4,0.8874716294202601
3078.0,39968.6,0.8687405742136072
3079.0,39791.8,0.8623169190825428
3080.0,40803.4,0.8816033977591508
3081.0,40968.2,0.8825286072190472
3082.0,40889.1,0.8782049722173708
