flux,norm,wave
41615.172106536644,0.5823648765141012,3000.0
26364.472596290656,0.36672422523243203,3001.0
21786.60030051117,0.30124044021538,3002.0
29835.986029440195,0.41010316872550684,3003.0
50473.106549495744,0.6897102677599287,3004.0
65326.47867607706,0.8875119833812138,3005.0
57049.08761606508,0.7706120612022681,3006.0
37536.572759448674,0.5041584581592625,3007.0
27894.707032280792,0.37254800083980616,3008.0
36051.516809244284,0.47879991131209554,3009.0
54678.69090376581,0.7221713668324561,3010.0
64298.651160681286,0.8445719907770066,3011.0
60500.66670050332,0.7903657714342838,3012.0
62279.547001317216,0.8092198842875423,3013.0
65852.0667130135,0.8510657899857738,3014.0
61571.76463637818,0.7915292066934122,3015.0
54625.05928664631,0.6985337623790538,3016.0
43955.026065552585,0.5591549907188189,3017.0
29978.81274471185,0.3793882376546777,3018.0
18649.182904740646,0.23479678426146003,3019.0
11807.263133482747,0.14789761590735465,3020.0
11826.851531404229,0.1473930239175217,3021.0
20254.46763136852,0.2511541166510123,3022.0
29871.614857393262,0.3685575123719461,3023.0
32306.866911168403,0.3966281296357468,3024.0
30288.33023101184,0.37001617198326503,3025.0
36394.600236392886,0.4424388346093332,3026.0
59276.09449540851,0.7171014495596775,3027.0
83371.32737071661,1.003727693954717,3028.0
90682.2320292082,1.0865072557574769,3029.0
83967.52234152026,1.0012573262848707,3030.0
78947.66855323741,0.93693606428612,3031.0
88505.86955634141,1.0454204344510554,3032.0
103798.33701545619,1.2203073035229552,3033.0
107259.80843573828,1.2551251520497488,3034.0
100957.2885856038,1.1758985550328134,3035.0
79730.69624915745,0.9243799783889307,3036.0
51634.84119603145,0.5958966214153651,3037.0
47414.29012024792,0.5446912816160452,3038.0
62758.03719697558,0.7176840499018959,3039.0
67294.47537930633,0.7660824164742954,3040.0
60639.27724605832,0.6872129046837915,3041.0
60679.24019490864,0.6845850342284234,3042.0
75071.94754810125,0.8431860313766351,3043.0
89589.70512291591,1.0017756493759136,3044.0
90764.20149912157,1.0104190013039365,3045.0
75861.83308511085,0.8407994595402316,3046.0
51681.467082857744,0.5702869809677709,3047.0
44775.75311383273,0.4919241464818827,3048.0
57387.70050106282,0.6277366752025128,3049.0
63180.842518691396,0.6881040132579244,3050.0
67406.80047722124,0.7309517211701662,3051.0
79353.96763691964,0.856793136342747,3052.0
76902.30299981785,0.826751201935317,3053.0
63712.30014887555,0.6820127424167443,3054.0
61130.414823519066,0.6515767539424976,3055.0
58383.91070833707,0.6196486922244853,3056.0
43079.013468578065,0.45526794319319847,3057.0
29155.428687173448,0.3068134125533853,3058.0
31187.7653684414,0.32681136520151854,3059.0
51762.58615883517,0.5401209420601303,3060.0
80432.85650144446,0.8357466717148053,3061.0
101846.55266990988,1.053797953921725,3062.0
103677.94668214707,1.0682448050011202,3063.0
90585.0390750566,0.9294319221358707,3064.0
82054.7223361648,0.8383869568809038,3065.0
69269.04568307822,0.7047951036180531,3066.0
55241.55025639386,0.559725368556837,3067.0
65393.94137337929,0.6598339083315728,3068.0
91997.42057368786,0.9244066945391755,3069.0
111180.906466639,1.1125258228540171,3070.0
113173.22441760408,1.1277633984886035,3071.0
104264.79773294835,1.0346851180781926,3072.0
101176.4555944798,0.99987968855771,3073.0
97532.11151756631,0.9598759676002654,3074.0
83023.04631532454,0.8137042957486722,3075.0
81402.7663839417,0.7945269543798362,3076.0
92842.11123688698,0.9024370404790051,3077.0
94450.41145765717,0.9142793992139729,3078.0
93694.546500281,0.9032191727576634,3079.0
91035.46738346717,0.8739641824032184,3080.0
78204.0599217946,0.747681687766878,3081.0
65968.78225013477,0.6281024041591284,3082.0
67476.73646379424,0.6398093149885082,3083.0
84989.28292436428,0.8025368113647706,3084.0
107469.04191185144,1.01062059231566,3085.0
107202.20883589082,1.0039497726839341,3086.0
84543.74132822138,0.788483439522971,3087.0
70675.75222584426,0.6564227910335642,3088.0
67971.47628885915,0.6286966022271533,3089.0
57693.99815175758,0.5314289537434441,3090.0
41222.23407401068,0.37813345382424857,3091.0
30904.545172361493,0.28231479562757456,3092.0
32879.564348069776,0.2991118530943119,3093.0
46667.697394186915,0.4227841360486262,3094.0
57472.790554355626,0.5185106353765724,3095.0
50912.560190311415,0.45741627065293966,3096.0
41522.86002437622,0.3715038474498328,3097.0
44256.35987826946,0.39431119932426456,3098.0
43828.82994886172,0.38887366525113737,3099.0
33324.933845450585,0.29444280410846785,3100.0
30436.394890596068,0.26779687311843414,3101.0
48100.192513089,0.42144149380104157,3102.0
81231.91533449637,0.7087495530931578,3103.0
107221.5381519458,0.931582030648094,3104.0
113857.37485955578,0.9850775918144288,3105.0
114356.83886550069,0.9852325715478957,3106.0
123034.06640649134,1.0555198121579397,3107.0
137930.74849499777,1.178320543646111,3108.0
141800.05338588063,1.206248978073448,3109.0
130863.66338130266,1.1084972461587477,3110.0
122817.82582391186,1.0359257225434726,3111.0
124460.84255686306,1.0453174904617175,3112.0
123718.91010596315,1.03465688754645,3113.0
118435.95517328975,0.9862455566231254,3114.0
125300.32308906234,1.0389419140185054,3115.0
125325.4277169287,1.0346944937059916,3116.0
109152.24192403887,0.8972958844010198,3117.0
101968.50346395887,0.8346324544262439,3118.0
95679.61478642344,0.7797778794172062,3119.0
85227.69536312754,0.6915928615318683,3120.0
83459.18475864628,0.674307648868863,3121.0
90182.11732271872,0.7254615970012792,3122.0
101613.81328743591,0.8138654258843829,3123.0
106364.1677682243,0.8481970980637233,3124.0
98493.1576877734,0.781996410069824,3125.0
95621.8298382402,0.7558726457110974,3126.0
