wave,flux,norm
3000.0,713042.0,0.97112716908056
3001.0,691930.0,0.9417585700122241
3002.0,675443.0,0.9187147987675196
3003.0,673176.0,0.9150259168557545
3004.0,696687.0,0.9463535969073263
3005.0,719294.0,0.9764080269862263
3006.0,718938.0,0.9752674897448486
3007.0,704247.0,0.9546913076600918
3008.0,697513.0,0.9449181508726126
3009.0,707193.0,0.9573749209355683
3010.0,719018.0,0.972712211876058
3011.0,721833.0,0.9758434969010924
3012.0,718495.0,0.9706538098469564
3013.0,723708.0,0.977011145781922
3014.0,732617.0,0.988341528132931
3015.0,733243.0,0.9884854433348639
3016.0,726956.0,0.9793122565633586
3017.0,716828.0,0.964977454434512
3018.0,706491.0,0.9503781164234321
3019.0,693692.0,0.9324864564401512
3020.0,671641.0,0.9021891122141451
3021.0,668657.0,0.8975255344859109
3022.0,701444.0,0.9408447711100584
3023.0,724689.0,0.9713074703277571
3024.0,723452.0,0.9689322765143018
3025.0,714800.0,0.9566332194802938
3026.0,712519.0,0.9528689260202455
3027.0,726523.0,0.970868674617327
3028.0,740810.0,0.9892156686960574
3029.0,742631.0,0.9908978702720274
3030.0,738102.0,0.9841074759507108
3031.0,735830.0,0.9803307888929191
3032.0,740103.0,0.9852694416348848
3033.0,748815.0,0.9961019500212879
3034.0,754681.0,1.0031313530087675
3035.0,756334.0,1.0045507684884905
3036.0,747522.0,0.9920758655466886
3037.0,728779.0,0.9664472932867835
3038.0,726152.0,0.9622104660293707
3039.0,741850.0,0.9822401150723374
3040.0,746678.0,0.9878540364149527
3041.0,739621.0,0.9777444536591013
3042.0,737660.0,0.9743790327985574
3043.0,746860.0,0.9857467302479466
3044.0,756020.0,0.9970404461011474
3045.0,758979.0,1.000141648421698
3046.0,755615.0,0.9949093595920712
3047.0,745241.0,0.9804598784965574
3048.0,743974.0,0.9780024675936676
3049.0,753245.0,0.9893877680424238
3050.0,752505.0,0.9876129008200405
3051.0,750365.0,0.9840021169731743
3052.0,757666.0,0.9927648543039849
3053.0,757184.0,0.9913207619154653
3054.0,747814.0,0.9782494395910581
3055.0,745863.0,0.9748940127762491
3056.0,742077.0,0.9691449361276221
3057.0,723897.0,0.9446198548152104
3058.0,714808.0,0.931985938687287
3059.0,726849.0,0.946897481050792
3060.0,748467.0,0.974247704510384
3061.0,766507.0,0.9968963542230497
3062.0,772910.0,1.0043825320321742
3063.0,770377.0,1.0002512097319376
3064.0,761212.0,0.9875206402320551
3065.0,746062.0,0.9670512626118505
3066.0,726576.0,0.9409984389750295
3067.0,726279.0,0.9398182927950371
3068.0,749788.0,0.969417230130347
3069.0,770403.0,0.9952251942031022
3070.0,775928.0,1.0015099973900972
3071.0,766083.0,0.9879603044193657
3072.0,750453.0,0.9669774044152291
3073.0,749380.0,0.964769247565946
3074.0,755609.0,0.97195550721265
3075.0,750750.0,0.9648769059222924
3076.0,755066.0,0.969590180041201
3077.0,766938.0,0.983987774427844
3078.0,764950.0,0.9805914281293239
3079.0,763992.0,0.9785182108201623
3080.0,770175.0,0.985584925958294
3081.0,770368.0,0.9849788255241151
3082.0,768308.0,0.9814937666682235
3083.0,770157.0,0.983002244210884
3084.0,775854.0,0.9894135043084725
3085.0,779611.0,0.9933400076716866
3086.0,765190.0,0.9741166356925869
3087.0,734429.0,0.9341417399051305
3088.0,716426.0,0.9104480735671329
3089.0,721272.0,0.9158058399637496
3090.0,727407.0,0.922787982098158
3091.0,720423.0,0.9131282557230382
3092.0,704354.0,0.8919789607788212
3093.0,700775.0,0.8866685577696549
3094.0,723238.0,0.9142873507647481
3095.0,741842.0,0.936982236593473
3096.0,734968.0,0.9274842612791734
3097.0,725157.0,0.9142986262434448
3098.0,729518.0,0.9189876667691922
3099.0,725084.0,0.9125977553485632
3100.0,705266.0,0.8868725143975748
3101.0,702537.0,0.8826619559610108
3102.0,720172.0,0.9040203268327822
3103.0,746981.0,0.9368457454348473
3104.0,759069.0,0.9511657110329551
3105.0,756883.0,0.9475888005564025
3106.0,757397.0,0.9473944622187099
3107.0,765252.0,0.9563738579802403
3108.0,777875.0,0.9712899199935124
3109.0,776213.0,0.9683575008705895
3110.0,769752.0,0.959447656828033
3111.0,767142.0,0.9553484357310396
3112.0,771073.0,0.9593941061764322
3113.0,777333.0,0.9663270136060278
3114.0,771796.0,0.958594579607573
3115.0,774468.0,0.9610618377155735
3116.0,773865.0,0.9594635058207605
3117.0,756865.0,0.9375557132223276
3118.0,739423.0,0.9151389564907556
3119.0,708711.0,0.8763522771651479
3120.0,693872.0,0.857243917563787
3121.0,714074.0,0.8814218916053467
3122.0,733807.0,0.9049781582141374
3123.0,749622.0,0.9236645828534857
3124.0,748767.0,0.9217952840219146
3125.0,734764.0,0.9037568170052998
